DateTime,NO2(GT),PT08.S4(NO2),T,RH,AH,IsolationForest_Anomaly,LOF_Anomaly,Consensus_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Pollution_Spike
2005-01-10 20:00:00,135.0,1620.0,13.4,68.1,1.0441,False,False,False,20,0,1,False,1,False
2005-01-10 21:00:00,136.0,1526.0,13.2,69.1,1.0452,False,False,False,21,0,1,False,1,False
2005-01-10 22:00:00,126.0,1430.0,13.0,70.0,1.042,False,False,False,22,0,1,False,1,False
2005-01-10 23:00:00,116.0,1292.0,12.7,69.9,1.0223,False,False,False,23,0,1,False,1,False
2005-01-11 00:00:00,116.0,1292.0,12.0,71.9,1.0071,False,False,False,0,1,1,False,1,False
2005-01-11 01:00:00,107.0,1204.0,13.2,66.8,1.0087,False,False,False,1,1,1,False,1,False
2005-01-11 02:00:00,91.0,1167.0,12.4,69.5,0.9986,False,False,False,2,1,1,False,1,False
2005-01-11 03:00:00,80.5,1106.0,13.1,65.7,0.9858,False,False,False,3,1,1,False,1,False
2005-01-11 04:00:00,70.0,1128.0,11.8,70.6,0.9731,False,False,False,4,1,1,False,1,False
2005-01-11 05:00:00,78.0,1129.0,12.3,68.0,0.9734,False,False,False,5,1,1,False,1,False
2005-01-11 06:00:00,75.0,1147.0,12.0,69.2,0.9697,False,False,False,6,1,1,False,1,False
2005-01-11 07:00:00,101.0,1205.0,11.7,69.8,0.9612,False,False,False,7,1,1,False,1,False
2005-01-11 08:00:00,136.0,1677.0,12.1,67.6,0.95,False,False,False,8,1,1,False,1,False
2005-01-11 09:00:00,147.0,1855.0,12.5,65.1,0.9399,False,False,False,9,1,1,False,1,False
2005-01-11 10:00:00,143.0,1485.0,12.8,62.5,0.9213,False,False,False,10,1,1,False,1,False
2005-01-11 11:00:00,153.0,1488.0,13.4,59.9,0.9143,False,False,False,11,1,1,False,1,False
2005-01-11 12:00:00,148.0,1501.0,13.4,57.9,0.8895,False,False,False,12,1,1,False,1,False
2005-01-11 13:00:00,149.0,1508.0,13.6,56.4,0.8754,False,False,False,13,1,1,False,1,False
2005-01-11 14:00:00,141.0,1580.0,13.8,56.3,0.8841,False,False,False,14,1,1,False,1,False
2005-01-11 15:00:00,147.0,1569.0,13.7,57.9,0.9063,False,False,False,15,1,1,False,1,False
2005-01-11 16:00:00,159.0,1616.0,13.6,58.9,0.9139,False,False,False,16,1,1,False,1,False
2005-01-11 17:00:00,152.0,1546.0,13.4,59.7,0.9142,False,False,False,17,1,1,False,1,False
2005-01-11 18:00:00,144.0,1603.0,13.3,61.2,0.933,False,False,False,18,1,1,False,1,False
2005-01-11 19:00:00,146.0,1580.0,13.2,61.8,0.9313,False,False,False,19,1,1,False,1,False
2005-01-11 20:00:00,162.0,1773.0,12.9,61.5,0.9139,False,False,False,20,1,1,False,1,False
2005-01-11 21:00:00,156.0,1593.0,12.6,63.9,0.9307,False,False,False,21,1,1,False,1,False
2005-01-11 22:00:00,146.0,1539.0,12.0,67.4,0.9417,False,False,False,22,1,1,False,1,False
2005-01-11 23:00:00,151.0,1497.0,11.9,69.0,0.9568,False,False,False,23,1,1,False,1,False
2005-01-12 00:00:00,127.0,1305.0,12.0,66.6,0.9293,False,False,False,0,2,1,False,1,False
2005-01-12 01:00:00,123.0,1366.0,11.4,69.6,0.9373,False,False,False,1,2,1,False,1,False
2005-01-12 02:00:00,122.0,1296.0,11.2,70.3,0.9323,False,False,False,2,2,1,False,1,False
2005-01-12 03:00:00,103.5,1139.0,11.5,68.2,0.9271,False,False,False,3,2,1,False,1,False
2005-01-12 04:00:00,85.0,1161.0,10.7,71.3,0.9161,False,False,False,4,2,1,False,1,False
2005-01-12 05:00:00,83.0,1171.0,10.0,74.8,0.9161,False,False,False,5,2,1,False,1,False
2005-01-12 06:00:00,98.0,1241.0,9.2,78.5,0.9143,False,False,False,6,2,1,False,1,False
2005-01-12 07:00:00,109.0,1327.0,8.8,79.4,0.9033,False,False,False,7,2,1,False,1,False
2005-01-12 08:00:00,138.0,1606.0,8.7,79.4,0.8944,False,False,False,8,2,1,False,1,False
2005-01-12 09:00:00,138.0,1706.0,8.9,76.5,0.8767,False,False,False,9,2,1,False,1,False
2005-01-12 10:00:00,170.0,1648.0,9.9,73.3,0.8936,False,False,False,10,2,1,False,1,False
2005-01-12 11:00:00,191.0,1514.0,11.8,65.5,0.901,False,False,False,11,2,1,False,1,False
2005-01-12 12:00:00,196.0,1506.0,13.0,60.9,0.9061,False,False,False,12,2,1,False,1,False
2005-01-12 13:00:00,185.0,1518.0,14.7,52.3,0.8687,False,False,False,13,2,1,False,1,False
2005-01-12 14:00:00,156.0,1473.0,15.1,49.6,0.8428,False,False,False,14,2,1,False,1,False
2005-01-12 15:00:00,173.0,1558.0,15.7,48.8,0.8657,False,False,False,15,2,1,False,1,False
2005-01-12 16:00:00,166.0,1545.0,15.8,48.9,0.8707,False,False,False,16,2,1,False,1,False
2005-01-12 17:00:00,173.0,1554.0,14.6,54.0,0.8946,False,False,False,17,2,1,False,1,False
2005-01-12 18:00:00,177.0,1806.0,14.3,56.3,0.9119,False,False,False,18,2,1,False,1,False
2005-01-12 19:00:00,182.0,1902.0,14.1,57.8,0.9262,False,False,False,19,2,1,False,1,False
2005-01-12 20:00:00,166.0,1883.0,13.1,62.9,0.943,False,False,False,20,2,1,False,1,False
2005-01-12 21:00:00,177.0,1736.0,12.0,67.5,0.9467,False,False,False,21,2,1,False,1,False
2005-01-12 22:00:00,158.0,1441.0,10.7,70.9,0.9113,False,False,False,22,2,1,False,1,False
2005-01-12 23:00:00,133.0,1337.0,10.0,73.2,0.8988,False,False,False,23,2,1,False,1,False
2005-01-13 00:00:00,123.0,1347.0,9.4,75.0,0.8874,False,False,False,0,3,1,False,1,False
2005-01-13 01:00:00,120.0,1312.0,8.5,76.9,0.8557,False,False,False,1,3,1,False,1,False
2005-01-13 02:00:00,105.0,1167.0,8.4,75.9,0.8407,False,False,False,2,3,1,False,1,False
2005-01-13 03:00:00,95.5,1171.0,6.9,80.7,0.8054,False,False,False,3,3,1,False,1,False
2005-01-13 04:00:00,86.0,1094.0,6.2,82.1,0.7825,False,False,False,4,3,1,False,1,False
2005-01-13 05:00:00,77.0,1058.0,7.0,77.3,0.7759,False,False,False,5,3,1,False,1,False
2005-01-13 06:00:00,81.0,1054.0,6.5,79.7,0.7751,False,False,False,6,3,1,False,1,False
2005-01-13 07:00:00,103.0,1216.0,7.7,76.8,0.8112,False,False,False,7,3,1,False,1,False
2005-01-13 08:00:00,127.0,1509.0,8.2,74.9,0.8184,False,False,False,8,3,1,False,1,False
2005-01-13 09:00:00,134.0,1780.0,8.8,73.2,0.8298,False,False,False,9,3,1,False,1,False
2005-01-13 10:00:00,158.0,1488.0,9.7,70.1,0.8432,False,False,False,10,3,1,False,1,False
2005-01-13 11:00:00,175.0,1492.0,11.7,62.7,0.8586,False,False,False,11,3,1,False,1,False
2005-01-13 12:00:00,178.0,1353.0,13.1,58.5,0.877,False,False,False,12,3,1,False,1,False
2005-01-13 13:00:00,135.0,1316.0,14.2,54.1,0.8707,False,False,False,13,3,1,False,1,False
2005-01-13 14:00:00,133.0,1396.0,14.2,54.3,0.8757,False,False,False,14,3,1,False,1,False
2005-01-13 15:00:00,134.0,1410.0,14.0,56.3,0.894,False,False,False,15,3,1,False,1,False
2005-01-13 16:00:00,137.0,1480.0,13.5,57.8,0.8933,False,False,False,16,3,1,False,1,False
2005-01-13 17:00:00,160.0,1620.0,12.3,63.0,0.9015,False,False,False,17,3,1,False,1,False
2005-01-13 18:00:00,166.0,1811.0,11.4,68.0,0.9166,False,False,False,18,3,1,False,1,False
2005-01-13 19:00:00,144.0,1571.0,10.8,69.5,0.8995,False,False,False,19,3,1,False,1,False
2005-01-13 20:00:00,129.0,1354.0,11.0,67.1,0.8766,False,False,False,20,3,1,False,1,False
2005-01-13 21:00:00,129.0,1385.0,9.5,71.3,0.8458,False,False,False,21,3,1,False,1,False
2005-01-13 22:00:00,107.0,1202.0,8.8,71.0,0.8089,False,False,False,22,3,1,False,1,False
2005-01-13 23:00:00,101.0,1213.0,8.0,73.4,0.7899,False,False,False,23,3,1,False,1,False
2005-01-14 00:00:00,112.0,1210.0,7.6,73.0,0.7629,False,False,False,0,4,1,False,1,False
2005-01-14 01:00:00,98.0,1125.0,7.1,73.9,0.7515,False,False,False,1,4,1,False,1,False
2005-01-14 02:00:00,90.0,1064.0,7.1,73.5,0.7439,False,False,False,2,4,1,False,1,False
2005-01-14 03:00:00,74.5,1036.0,6.7,75.0,0.739,False,False,False,3,4,1,False,1,False
2005-01-14 04:00:00,59.0,1059.0,5.1,81.3,0.7204,False,False,False,4,4,1,False,1,False
2005-01-14 05:00:00,98.0,1101.0,4.3,82.9,0.6968,False,False,False,5,4,1,False,1,False
2005-01-14 06:00:00,109.0,1076.0,5.3,80.4,0.7234,False,False,False,6,4,1,False,1,False
2005-01-14 07:00:00,110.0,1160.0,5.7,79.3,0.7326,False,False,False,7,4,1,False,1,False
2005-01-14 08:00:00,159.0,1681.0,6.8,74.8,0.7423,False,False,False,8,4,1,False,1,False
2005-01-14 09:00:00,144.0,1469.0,6.9,75.2,0.7505,False,False,False,9,4,1,False,1,False
2005-01-14 10:00:00,147.0,1490.0,8.0,71.9,0.7712,False,False,False,10,4,1,False,1,False
2005-01-14 11:00:00,179.0,1443.0,9.3,67.1,0.7849,False,False,False,11,4,1,False,1,False
2005-01-14 12:00:00,164.0,1388.0,10.2,63.6,0.7928,False,False,False,12,4,1,False,1,False
2005-01-14 13:00:00,160.0,1519.0,11.0,60.9,0.7966,False,False,False,13,4,1,False,1,False
2005-01-14 14:00:00,143.0,1428.0,11.3,60.1,0.8022,False,False,False,14,4,1,False,1,False
2005-01-14 15:00:00,138.0,1403.0,12.2,56.9,0.8068,False,False,False,15,4,1,False,1,False
2005-01-14 16:00:00,143.0,1498.0,11.9,59.1,0.8211,False,False,False,16,4,1,False,1,False
2005-01-14 17:00:00,196.0,1704.0,10.3,66.3,0.8286,False,False,False,17,4,1,False,1,False
2005-01-14 18:00:00,197.0,1750.0,8.2,74.9,0.8187,False,False,False,18,4,1,False,1,True
2005-01-14 19:00:00,189.0,1720.0,7.9,77.1,0.8223,False,False,False,19,4,1,False,1,False
2005-01-14 20:00:00,188.0,1710.0,8.3,75.0,0.8253,False,False,False,20,4,1,False,1,False
2005-01-14 21:00:00,190.0,1504.0,8.2,75.2,0.8185,False,False,False,21,4,1,False,1,False
2005-01-14 22:00:00,126.0,1101.0,8.3,69.7,0.7632,False,False,False,22,4,1,False,1,False
2005-01-14 23:00:00,113.0,1127.0,6.7,74.4,0.7344,False,False,False,23,4,1,False,1,False
2005-01-15 00:00:00,129.0,1142.0,6.4,74.9,0.7238,False,False,False,0,5,1,True,1,False
2005-01-15 01:00:00,128.0,1140.0,4.9,80.1,0.7011,False,False,False,1,5,1,True,1,False
2005-01-15 02:00:00,122.0,1087.0,4.8,79.4,0.6872,False,False,False,2,5,1,True,1,False
2005-01-15 03:00:00,118.5,1041.0,3.3,82.6,0.645,False,False,False,3,5,1,True,1,False
2005-01-15 04:00:00,115.0,1015.0,2.4,86.6,0.6369,True,True,True,4,5,1,True,1,False
2005-01-15 05:00:00,92.0,972.0,3.4,81.4,0.6425,False,False,False,5,5,1,True,1,False
2005-01-15 06:00:00,70.0,940.0,4.2,77.0,0.6439,False,False,False,6,5,1,True,1,False
2005-01-15 07:00:00,83.0,1004.0,3.5,80.8,0.6406,False,False,False,7,5,1,True,1,False
2005-01-15 08:00:00,127.0,1201.0,3.5,80.3,0.6366,False,False,False,8,5,1,True,1,False
2005-01-15 09:00:00,142.0,1230.0,4.0,78.5,0.645,False,False,False,9,5,1,True,1,False
2005-01-15 10:00:00,155.0,1216.0,4.5,76.6,0.6534,False,False,False,10,5,1,True,1,False
2005-01-15 11:00:00,153.0,1199.0,5.6,72.3,0.6627,False,False,False,11,5,1,True,1,False
2005-01-15 12:00:00,177.0,1259.0,7.5,64.4,0.672,False,False,False,12,5,1,True,1,False
2005-01-15 13:00:00,179.0,1382.0,8.9,60.8,0.6921,False,False,False,13,5,1,True,1,False
2005-01-15 14:00:00,212.0,1454.0,10.6,55.3,0.7058,False,False,False,14,5,1,True,1,True
2005-01-15 15:00:00,182.0,1257.0,12.3,46.3,0.6597,False,False,False,15,5,1,True,1,False
2005-01-15 16:00:00,168.0,1243.0,12.2,47.0,0.6686,False,False,False,16,5,1,True,1,False
2005-01-15 17:00:00,179.0,1391.0,10.5,55.1,0.6993,False,False,False,17,5,1,True,1,False
2005-01-15 18:00:00,182.0,1454.0,8.7,66.3,0.7491,False,False,False,18,5,1,True,1,False
2005-01-15 19:00:00,194.0,1524.0,7.9,69.9,0.7487,False,False,False,19,5,1,True,1,False
2005-01-15 20:00:00,166.0,1265.0,7.6,65.3,0.6842,False,False,False,20,5,1,True,1,False
2005-01-15 21:00:00,168.0,1317.0,6.5,67.6,0.6608,False,True,True,21,5,1,True,1,False
2005-01-15 22:00:00,148.0,1112.0,5.9,66.4,0.6226,False,False,False,22,5,1,True,1,False
2005-01-15 23:00:00,151.0,1207.0,5.2,70.0,0.6232,False,False,False,23,5,1,True,1,False
2005-01-16 00:00:00,165.0,1257.0,5.2,67.8,0.6028,False,False,False,0,6,1,True,1,False
2005-01-16 01:00:00,165.0,1136.0,4.9,67.1,0.5863,False,False,False,1,6,1,True,1,False
2005-01-16 02:00:00,128.0,1062.0,5.1,65.5,0.5811,False,False,False,2,6,1,True,1,False
2005-01-16 03:00:00,121.5,1019.0,4.0,69.5,0.5706,False,False,False,3,6,1,True,1,False
2005-01-16 04:00:00,115.0,1021.0,3.7,68.9,0.5549,False,False,False,4,6,1,True,1,False
2005-01-16 05:00:00,120.0,956.0,4.5,62.7,0.5343,False,False,False,5,6,1,True,1,False
2005-01-16 06:00:00,106.0,977.0,4.7,62.3,0.5368,False,False,False,6,6,1,True,1,False
2005-01-16 07:00:00,118.0,1013.0,3.9,67.1,0.5483,False,False,False,7,6,1,True,1,False
2005-01-16 08:00:00,156.0,984.0,5.7,54.5,0.5034,False,False,False,8,6,1,True,1,False
2005-01-16 09:00:00,130.0,1037.0,6.1,50.3,0.4769,False,False,False,9,6,1,True,1,False
2005-01-16 10:00:00,112.0,846.0,9.0,39.5,0.4554,False,False,False,10,6,1,True,1,False
2005-01-16 11:00:00,96.0,847.0,10.7,34.4,0.4406,False,False,False,11,6,1,True,1,False
2005-01-16 12:00:00,89.0,824.0,11.1,33.4,0.4401,False,False,False,12,6,1,True,1,False
2005-01-16 13:00:00,98.0,857.0,11.9,30.8,0.4285,False,False,False,13,6,1,True,1,False
2005-01-16 14:00:00,85.0,809.0,11.4,32.0,0.431,False,False,False,14,6,1,True,1,False
2005-01-16 15:00:00,80.0,821.0,11.3,32.5,0.4334,False,False,False,15,6,1,True,1,False
2005-01-16 16:00:00,112.0,859.0,11.0,33.0,0.4331,False,False,False,16,6,1,True,1,False
2005-01-16 17:00:00,121.0,872.0,10.3,35.0,0.4377,False,False,False,17,6,1,True,1,False
2005-01-16 18:00:00,132.0,893.0,8.4,40.9,0.4542,False,False,False,18,6,1,True,1,False
2005-01-16 19:00:00,160.0,977.0,8.3,38.5,0.4228,False,False,False,19,6,1,True,1,False
2005-01-16 20:00:00,167.0,984.0,8.1,37.9,0.41,False,False,False,20,6,1,True,1,False
2005-01-16 21:00:00,157.0,893.0,7.7,39.0,0.4106,False,False,False,21,6,1,True,1,False
2005-01-16 22:00:00,130.0,880.0,7.0,41.5,0.4193,False,False,False,22,6,1,True,1,False
2005-01-16 23:00:00,145.0,936.0,6.6,42.6,0.4179,False,False,False,23,6,1,True,1,False
2005-01-17 00:00:00,133.0,899.0,6.4,44.2,0.428,False,False,False,0,0,1,False,1,False
2005-01-17 01:00:00,110.0,881.0,6.0,46.0,0.4349,False,False,False,1,0,1,False,1,False
2005-01-17 02:00:00,100.0,875.0,4.4,53.1,0.4484,False,False,False,2,0,1,False,1,False
2005-01-17 03:00:00,89.5,833.0,4.0,54.3,0.4454,False,False,False,3,0,1,False,1,False
2005-01-17 04:00:00,79.0,836.0,3.7,55.8,0.4489,False,False,False,4,0,1,False,1,False
2005-01-17 05:00:00,79.0,840.0,2.6,58.6,0.4385,False,False,False,5,0,1,False,1,False
2005-01-17 06:00:00,90.0,857.0,3.2,56.0,0.4364,False,False,False,6,0,1,False,1,False
2005-01-17 07:00:00,95.0,916.0,3.6,55.4,0.4419,False,False,False,7,0,1,False,1,False
2005-01-17 08:00:00,169.0,1357.0,1.8,63.3,0.4464,False,False,False,8,0,1,False,1,False
2005-01-17 09:00:00,199.0,1346.0,2.4,60.2,0.4426,False,False,False,9,0,1,False,1,True
2005-01-17 10:00:00,186.0,1271.0,4.6,52.1,0.4472,False,False,False,10,0,1,False,1,False
2005-01-17 11:00:00,208.0,1244.0,8.2,40.5,0.4414,False,False,False,11,0,1,False,1,True
2005-01-17 12:00:00,178.0,1219.0,10.5,34.7,0.4393,False,False,False,12,0,1,False,1,False
2005-01-17 13:00:00,176.0,1227.0,11.1,33.3,0.4384,False,False,False,13,0,1,False,1,False
2005-01-17 14:00:00,177.0,1233.0,11.1,32.6,0.4292,False,False,False,14,0,1,False,1,False
2005-01-17 15:00:00,182.0,1264.0,12.4,28.3,0.4076,False,False,False,15,0,1,False,1,False
2005-01-17 16:00:00,182.0,1200.0,12.9,24.5,0.363,False,False,False,16,0,1,False,1,False
2005-01-17 17:00:00,193.0,1363.0,11.4,28.7,0.3865,False,False,False,17,0,1,False,1,False
2005-01-17 18:00:00,272.0,1964.0,9.2,39.3,0.4573,True,True,True,18,0,1,False,1,True
2005-01-17 19:00:00,225.0,1811.0,7.8,48.1,0.5115,False,False,False,19,0,1,False,1,True
2005-01-17 20:00:00,181.0,1251.0,7.2,50.6,0.517,False,False,False,20,0,1,False,1,False
2005-01-17 21:00:00,172.0,1170.0,6.0,53.3,0.5008,False,False,False,21,0,1,False,1,False
2005-01-17 22:00:00,153.0,1053.0,5.3,55.0,0.4921,False,False,False,22,0,1,False,1,False
2005-01-17 23:00:00,143.0,1010.0,4.2,58.1,0.4832,False,False,False,23,0,1,False,1,False
2005-01-18 00:00:00,142.0,993.0,3.4,60.9,0.4809,False,False,False,0,1,1,False,1,False
2005-01-18 01:00:00,131.0,948.0,3.0,60.2,0.4639,False,False,False,1,1,1,False,1,False
2005-01-18 02:00:00,105.0,901.0,3.2,58.8,0.4578,False,False,False,2,1,1,False,1,False
2005-01-18 03:00:00,94.0,878.0,3.3,57.7,0.4516,False,False,False,3,1,1,False,1,False
2005-01-18 04:00:00,83.0,869.0,4.5,53.8,0.4572,False,False,False,4,1,1,False,1,False
2005-01-18 05:00:00,87.0,893.0,3.1,59.7,0.4604,False,False,False,5,1,1,False,1,False
2005-01-18 06:00:00,106.0,914.0,4.2,57.1,0.4743,False,False,False,6,1,1,False,1,False
2005-01-18 07:00:00,140.0,1025.0,3.4,58.5,0.4608,False,False,False,7,1,1,False,1,False
2005-01-18 08:00:00,167.0,1337.0,3.9,57.3,0.4661,False,False,False,8,1,1,False,1,False
2005-01-18 09:00:00,175.0,1383.0,4.3,56.8,0.4768,False,False,False,9,1,1,False,1,False
2005-01-18 10:00:00,235.0,1536.0,5.6,52.9,0.4841,True,False,True,10,1,1,False,1,True
2005-01-18 11:00:00,196.0,1332.0,5.5,54.9,0.4985,False,False,False,11,1,1,False,1,False
2005-01-18 12:00:00,211.0,1483.0,5.1,64.3,0.5697,False,False,False,12,1,1,False,1,True
2005-01-18 13:00:00,234.0,1605.0,5.5,66.1,0.601,True,False,True,13,1,1,False,1,True
2005-01-18 14:00:00,240.0,1697.0,5.5,69.3,0.6331,True,False,True,14,1,1,False,1,True
2005-01-18 15:00:00,243.0,1640.0,5.0,75.5,0.6667,True,False,True,15,1,1,False,1,True
2005-01-18 16:00:00,224.0,1598.0,5.2,76.2,0.6796,True,False,True,16,1,1,False,1,True
2005-01-18 17:00:00,240.0,1614.0,5.3,77.4,0.6954,True,False,True,17,1,1,False,1,True
2005-01-18 18:00:00,215.0,1733.0,5.0,79.6,0.7022,True,False,True,18,1,1,False,1,True
2005-01-18 19:00:00,216.0,1725.0,5.1,83.0,0.7352,True,False,True,19,1,1,False,1,True
2005-01-18 20:00:00,184.0,1588.0,6.4,82.9,0.8022,False,False,False,20,1,1,False,1,False
2005-01-18 21:00:00,152.0,1233.0,10.3,74.0,0.9237,False,False,False,21,1,1,False,1,False
2005-01-18 22:00:00,104.0,1187.0,11.3,71.8,0.9577,False,False,False,22,1,1,False,1,False
2005-01-18 23:00:00,104.0,1241.0,9.8,81.9,0.9923,False,False,False,23,1,1,False,1,False
2005-01-19 00:00:00,124.0,1298.0,9.5,83.8,0.9972,False,False,False,0,2,1,False,1,False
2005-01-19 01:00:00,127.0,1286.0,9.9,81.0,0.9885,False,False,False,1,2,1,False,1,False
2005-01-19 02:00:00,109.0,1208.0,9.9,79.8,0.9725,False,False,False,2,2,1,False,1,False
2005-01-19 03:00:00,91.0,1008.0,6.9,76.4,0.7661,False,False,False,3,2,1,False,1,False
2005-01-19 04:00:00,73.0,945.0,4.8,75.7,0.659,False,False,False,4,2,1,False,1,False
2005-01-19 05:00:00,52.0,948.0,4.7,78.9,0.682,False,False,False,5,2,1,False,1,False
2005-01-19 06:00:00,57.0,941.0,5.0,75.0,0.6627,False,False,False,6,2,1,False,1,False
2005-01-19 07:00:00,89.0,992.0,5.6,69.5,0.6362,False,False,False,7,2,1,False,1,False
2005-01-19 08:00:00,128.0,1203.0,7.0,64.9,0.6512,False,False,False,8,2,1,False,1,False
2005-01-19 09:00:00,152.0,1158.0,7.1,65.4,0.6644,False,False,False,9,2,1,False,1,False
2005-01-19 10:00:00,128.0,1020.0,6.4,67.4,0.6537,False,False,False,10,2,1,False,1,False
2005-01-19 11:00:00,124.0,994.0,5.3,75.9,0.6824,False,False,False,11,2,1,False,1,False
2005-01-19 12:00:00,117.0,1018.0,6.3,73.0,0.7024,False,False,False,12,2,1,False,1,False
2005-01-19 13:00:00,110.0,1099.0,8.6,63.3,0.7073,False,False,False,13,2,1,False,1,False
2005-01-19 14:00:00,128.0,1132.0,10.0,55.0,0.6753,False,False,False,14,2,1,False,1,False
2005-01-19 15:00:00,114.0,1014.0,9.4,53.6,0.6333,False,False,False,15,2,1,False,1,False
2005-01-19 16:00:00,110.0,1013.0,9.2,55.0,0.6402,False,False,False,16,2,1,False,1,False
2005-01-19 17:00:00,112.0,1015.0,8.7,55.1,0.6228,False,False,False,17,2,1,False,1,False
2005-01-19 18:00:00,130.0,1139.0,8.9,54.4,0.62,False,False,False,18,2,1,False,1,False
2005-01-19 19:00:00,135.0,1109.0,8.6,53.6,0.5992,False,False,False,19,2,1,False,1,False
2005-01-19 20:00:00,141.0,1167.0,9.0,50.4,0.5809,False,False,False,20,2,1,False,1,False
2005-01-19 21:00:00,141.0,1109.0,9.2,49.8,0.5808,False,False,False,21,2,1,False,1,False
2005-01-19 22:00:00,95.0,918.0,8.8,52.1,0.5918,False,False,False,22,2,1,False,1,False
2005-01-19 23:00:00,97.0,1005.0,8.8,50.9,0.5781,False,False,False,23,2,1,False,1,False
2005-01-20 00:00:00,112.0,995.0,8.7,51.1,0.5755,False,False,False,0,3,1,False,1,False
2005-01-20 01:00:00,74.0,948.0,8.6,51.5,0.5772,False,False,False,1,3,1,False,1,False
2005-01-20 02:00:00,62.0,893.0,8.5,51.9,0.5766,False,False,False,2,3,1,False,1,False
2005-01-20 03:00:00,51.0,880.0,8.1,53.1,0.5742,False,False,False,3,3,1,False,1,False
2005-01-20 04:00:00,40.0,863.0,7.8,54.2,0.5755,False,False,False,4,3,1,False,1,False
2005-01-20 05:00:00,45.0,876.0,7.1,56.0,0.569,False,False,False,5,3,1,False,1,False
2005-01-20 06:00:00,93.0,954.0,7.0,57.6,0.5784,False,False,False,6,3,1,False,1,False
2005-01-20 07:00:00,104.0,947.0,7.5,55.3,0.5734,False,False,False,7,3,1,False,1,False
2005-01-20 08:00:00,162.0,1316.0,7.0,56.3,0.566,False,False,False,8,3,1,False,1,False
2005-01-20 09:00:00,169.0,1409.0,7.6,53.5,0.5605,False,False,False,9,3,1,False,1,False
2005-01-20 10:00:00,190.0,1381.0,8.3,50.5,0.5558,False,False,False,10,3,1,False,1,False
2005-01-20 11:00:00,170.0,1181.0,12.4,37.1,0.5329,False,False,False,11,3,1,False,1,False
2005-01-20 12:00:00,151.0,1175.0,13.9,32.3,0.5117,False,False,False,12,3,1,False,1,False
2005-01-20 13:00:00,150.0,1178.0,14.4,28.9,0.4723,False,False,False,13,3,1,False,1,False
2005-01-20 14:00:00,154.0,1191.0,14.8,25.4,0.4259,False,False,False,14,3,1,False,1,False
2005-01-20 15:00:00,140.0,1018.0,15.1,20.8,0.3536,False,False,False,15,3,1,False,1,False
2005-01-20 16:00:00,167.0,1172.0,15.4,23.5,0.4076,False,False,False,16,3,1,False,1,False
2005-01-20 17:00:00,204.0,1386.0,13.7,28.1,0.4381,False,False,False,17,3,1,False,1,True
2005-01-20 18:00:00,210.0,1594.0,11.5,37.5,0.5068,False,False,False,18,3,1,False,1,True
